Freq.	V(vo)/V(vp)
1.64058977319957e+00	(4.91091152720893e+01dB,-1.79841028939283e+02°)
1.65958690743759e+00	(4.91091160424820e+01dB,-1.79842871011938e+02°)
1.67880401812259e+00	(4.91091167953430e+01dB,-1.79844692257742e+02°)
1.69824365246177e+00	(4.91091175310675e+01dB,-1.79846492918083e+02°)
1.71790838715762e+00	(4.91091182500485e+01dB,-1.79848273231625e+02°)
1.73780082874940e+00	(4.91091189526641e+01dB,-1.79850033434331e+02°)
1.75792361395872e+00	(4.91091196392895e+01dB,-1.79851773759502e+02°)
1.77827941003895e+00	(4.91091203102870e+01dB,-1.79853494437804e+02°)
1.79887091512882e+00	(4.91091209660144e+01dB,-1.79855195697298e+02°)
1.81970085861001e+00	(4.91091216068177e+01dB,-1.79856877763474e+02°)
1.84077200146899e+00	(4.91091222330372e+01dB,-1.79858540859274e+02°)
1.86208713666290e+00	(4.91091228450050e+01dB,-1.79860185205131e+02°)
1.88364908948983e+00	(4.91091234430453e+01dB,-1.79861811018989e+02°)
1.90546071796328e+00	(4.91091240274748e+01dB,-1.79863418516339e+02°)
1.92752491319097e+00	(4.91091245986038e+01dB,-1.79865007910243e+02°)
1.94984459975808e+00	(4.91091251567359e+01dB,-1.79866579411363e+02°)
1.97242273611489e+00	(4.91091257021655e+01dB,-1.79868133227990e+02°)
1.99526231496891e+00	(4.91091262351827e+01dB,-1.79869669566074e+02°)
2.01836636368160e+00	(4.91091267560699e+01dB,-1.79871188629245e+02°)
2.04173794466957e+00	(4.91091272651043e+01dB,-1.79872690618845e+02°)
2.06538015581057e+00	(4.91091277625534e+01dB,-1.79874175733953e+02°)
2.08929613085408e+00	(4.91091282486829e+01dB,-1.79875644171411e+02°)
2.11348903983668e+00	(4.91091287237503e+01dB,-1.79877096125853e+02°)
2.13796208950227e+00	(4.91091291880079e+01dB,-1.79878531789726e+02°)
2.16271852372706e+00	(4.91091296416994e+01dB,-1.79879951353318e+02°)
2.18776162394959e+00	(4.91091300850689e+01dB,-1.79881355004784e+02°)
2.21309470960568e+00	(4.91091305183493e+01dB,-1.79882742930170e+02°)
2.23872113856838e+00	(4.91091309417697e+01dB,-1.79884115313439e+02°)
2.26464430759310e+00	(4.91091313555563e+01dB,-1.79885472336491e+02°)
2.29086765276781e+00	(4.91091317599277e+01dB,-1.79886814179194e+02°)
2.31739464996852e+00	(4.91091321550988e+01dB,-1.79888141019400e+02°)
2.34422881531996e+00	(4.91091325412776e+01dB,-1.79889453032976e+02°)
