vreg	V(vo)
1.930000000000001e+00	7.813218e-01
1.940000000000002e+00	7.873819e-01
1.950000000000002e+00	7.934414e-01
1.960000000000002e+00	7.995003e-01
1.970000000000002e+00	8.055586e-01
1.980000000000002e+00	8.116161e-01
1.990000000000002e+00	8.176729e-01
2.000000000000001e+00	8.237289e-01
2.010000000000001e+00	8.297842e-01
2.020000000000001e+00	8.358386e-01
2.030000000000001e+00	8.418922e-01
2.040000000000000e+00	8.479449e-01
2.050000000000000e+00	8.539967e-01
2.060000000000000e+00	8.600476e-01
2.070000000000000e+00	8.660975e-01
2.080000000000000e+00	8.721463e-01
2.089999999999999e+00	8.781942e-01
2.099999999999999e+00	8.842410e-01
2.109999999999999e+00	8.902867e-01
2.119999999999999e+00	8.963314e-01
2.129999999999999e+00	9.023749e-01
2.139999999999998e+00	9.084173e-01
2.149999999999998e+00	9.144585e-01
2.159999999999998e+00	9.204985e-01
2.169999999999998e+00	9.265373e-01
2.179999999999997e+00	9.325748e-01
2.189999999999997e+00	9.386111e-01
2.199999999999997e+00	9.446461e-01
2.209999999999997e+00	9.506798e-01
2.219999999999997e+00	9.567121e-01
2.229999999999996e+00	9.627432e-01
2.239999999999996e+00	9.687728e-01
2.249999999999996e+00	9.748011e-01
2.259999999999996e+00	9.808280e-01
2.269999999999996e+00	9.868535e-01
2.279999999999995e+00	9.928775e-01
2.289999999999995e+00	9.989001e-01
2.299999999999995e+00	1.004921e+00
2.309999999999995e+00	1.010941e+00
2.319999999999995e+00	1.016959e+00
2.329999999999994e+00	1.022976e+00
2.339999999999994e+00	1.028991e+00
2.349999999999994e+00	1.035004e+00
2.359999999999994e+00	1.041016e+00
2.369999999999993e+00	1.047027e+00
2.379999999999993e+00	1.053035e+00
2.389999999999993e+00	1.059043e+00
2.399999999999993e+00	1.065048e+00
2.409999999999993e+00	1.071052e+00
2.419999999999992e+00	1.077054e+00
2.429999999999992e+00	1.083055e+00
2.439999999999992e+00	1.089054e+00
2.449999999999992e+00	1.095051e+00
2.459999999999992e+00	1.101047e+00
2.469999999999991e+00	1.107041e+00
2.479999999999991e+00	1.113033e+00
2.489999999999991e+00	1.119023e+00
2.499999999999991e+00	1.125012e+00
2.509999999999990e+00	1.130999e+00
2.519999999999990e+00	1.136984e+00
2.529999999999990e+00	1.142968e+00
2.539999999999990e+00	1.148949e+00
2.549999999999990e+00	1.154929e+00
2.559999999999989e+00	1.160907e+00
2.569999999999989e+00	1.166883e+00
2.579999999999989e+00	1.172858e+00
2.589999999999989e+00	1.178830e+00
2.599999999999989e+00	1.184801e+00
2.609999999999988e+00	1.190770e+00
2.619999999999988e+00	1.196737e+00
2.629999999999988e+00	1.202702e+00
2.639999999999988e+00	1.208666e+00
2.649999999999987e+00	1.214627e+00
2.659999999999987e+00	1.220587e+00
2.669999999999987e+00	1.226544e+00
2.679999999999987e+00	1.232500e+00
2.689999999999987e+00	1.238454e+00
2.699999999999986e+00	1.244406e+00
2.709999999999986e+00	1.250356e+00
2.719999999999986e+00	1.256304e+00
2.729999999999986e+00	1.262250e+00
2.739999999999986e+00	1.268194e+00
2.749999999999985e+00	1.274137e+00
2.759999999999985e+00	1.280077e+00
2.769999999999985e+00	1.286015e+00
2.779999999999985e+00	1.291952e+00
2.789999999999984e+00	1.297886e+00
2.799999999999984e+00	1.303819e+00
2.809999999999984e+00	1.309749e+00
2.819999999999984e+00	1.315678e+00
2.829999999999984e+00	1.321604e+00
2.839999999999983e+00	1.327529e+00
2.849999999999983e+00	1.333451e+00
2.859999999999983e+00	1.339372e+00
2.869999999999983e+00	1.345290e+00
2.879999999999983e+00	1.351207e+00
2.889999999999982e+00	1.357121e+00
2.899999999999982e+00	1.363034e+00
2.909999999999982e+00	1.368944e+00
2.919999999999982e+00	1.374852e+00
2.929999999999982e+00	1.380759e+00
2.939999999999981e+00	1.386663e+00
2.949999999999981e+00	1.392565e+00
2.959999999999981e+00	1.398466e+00
2.969999999999981e+00	1.404364e+00
2.979999999999980e+00	1.410260e+00
2.989999999999980e+00	1.416154e+00
2.999999999999980e+00	1.422046e+00
3.009999999999980e+00	1.427936e+00
3.019999999999980e+00	1.433824e+00
3.029999999999979e+00	1.439710e+00
3.039999999999979e+00	1.445593e+00
3.049999999999979e+00	1.451475e+00
3.059999999999979e+00	1.457355e+00
3.069999999999979e+00	1.463232e+00
3.079999999999978e+00	1.469108e+00
3.089999999999978e+00	1.474981e+00
3.099999999999978e+00	1.480852e+00
3.109999999999978e+00	1.486722e+00
3.119999999999977e+00	1.492589e+00
3.129999999999977e+00	1.498454e+00
3.139999999999977e+00	1.504316e+00
3.149999999999977e+00	1.510177e+00
3.159999999999977e+00	1.516036e+00
3.169999999999976e+00	1.521893e+00
3.179999999999976e+00	1.527747e+00
3.189999999999976e+00	1.533599e+00
3.199999999999976e+00	1.539450e+00
3.209999999999976e+00	1.545298e+00
3.219999999999975e+00	1.551144e+00
3.229999999999975e+00	1.556988e+00
3.239999999999975e+00	1.562830e+00
3.249999999999975e+00	1.568670e+00
3.259999999999974e+00	1.574507e+00
3.269999999999974e+00	1.580343e+00
3.279999999999974e+00	1.586176e+00
3.289999999999974e+00	1.592008e+00
3.299999999999974e+00	1.597837e+00
3.309999999999973e+00	1.603664e+00
3.319999999999973e+00	1.609489e+00
3.329999999999973e+00	1.615312e+00
3.339999999999973e+00	1.621132e+00
3.349999999999973e+00	1.626951e+00
3.359999999999972e+00	1.632767e+00
3.369999999999972e+00	1.638582e+00
3.379999999999972e+00	1.644394e+00
3.389999999999972e+00	1.650204e+00
3.399999999999971e+00	1.656012e+00
3.409999999999971e+00	1.661818e+00
3.419999999999971e+00	1.667621e+00
3.429999999999971e+00	1.673423e+00
3.439999999999971e+00	1.679222e+00
3.449999999999970e+00	1.685020e+00
3.459999999999970e+00	1.690815e+00
3.469999999999970e+00	1.696608e+00
3.479999999999970e+00	1.702399e+00
3.489999999999970e+00	1.708188e+00
3.499999999999969e+00	1.713974e+00
3.509999999999969e+00	1.719759e+00
3.519999999999969e+00	1.725541e+00
3.529999999999969e+00	1.731321e+00
3.539999999999969e+00	1.737100e+00
3.549999999999968e+00	1.742876e+00
3.559999999999968e+00	1.748650e+00
3.569999999999968e+00	1.754421e+00
3.579999999999968e+00	1.760191e+00
3.589999999999967e+00	1.765959e+00
3.599999999999967e+00	1.771724e+00
3.609999999999967e+00	1.777487e+00
3.619999999999967e+00	1.783248e+00
3.629999999999967e+00	1.789007e+00
3.639999999999966e+00	1.794764e+00
3.649999999999966e+00	1.800519e+00
3.659999999999966e+00	1.806272e+00
3.669999999999966e+00	1.812022e+00
3.679999999999966e+00	1.817771e+00
3.689999999999965e+00	1.823517e+00
3.699999999999965e+00	1.829261e+00
3.709999999999965e+00	1.835003e+00
3.719999999999965e+00	1.840743e+00
3.729999999999964e+00	1.846481e+00
3.739999999999964e+00	1.852216e+00
3.749999999999964e+00	1.857950e+00
3.759999999999964e+00	1.863681e+00
3.769999999999964e+00	1.869411e+00
3.779999999999963e+00	1.875138e+00
3.789999999999963e+00	1.880863e+00
3.799999999999963e+00	1.886586e+00
3.809999999999963e+00	1.892307e+00
3.819999999999963e+00	1.898026e+00
3.829999999999962e+00	1.903742e+00
3.839999999999962e+00	1.909457e+00
3.849999999999962e+00	1.915169e+00
3.859999999999962e+00	1.920880e+00
3.869999999999961e+00	1.926588e+00
3.879999999999961e+00	1.932294e+00
3.889999999999961e+00	1.937998e+00
3.899999999999961e+00	1.943700e+00
3.909999999999961e+00	1.949400e+00
3.919999999999960e+00	1.955097e+00
3.929999999999960e+00	1.960793e+00
3.939999999999960e+00	1.966486e+00
3.949999999999960e+00	1.972178e+00
3.959999999999960e+00	1.977867e+00
3.969999999999959e+00	1.983554e+00
3.979999999999959e+00	1.989239e+00
3.989999999999959e+00	1.994922e+00
3.999999999999959e+00	2.000603e+00
4.009999999999959e+00	2.006282e+00
4.019999999999959e+00	2.011959e+00
4.029999999999959e+00	2.017634e+00
4.039999999999958e+00	2.023306e+00
4.049999999999958e+00	2.028977e+00
4.059999999999958e+00	2.034645e+00
4.069999999999958e+00	2.040311e+00
4.079999999999957e+00	2.045976e+00
4.089999999999957e+00	2.051638e+00
4.099999999999957e+00	2.057298e+00
4.109999999999957e+00	2.062956e+00
4.119999999999957e+00	2.068612e+00
4.129999999999956e+00	2.074266e+00
4.139999999999956e+00	2.079917e+00
4.149999999999956e+00	2.085567e+00
4.159999999999956e+00	2.091215e+00
4.169999999999956e+00	2.096860e+00
4.179999999999955e+00	2.102504e+00
4.189999999999955e+00	2.108145e+00
4.199999999999955e+00	2.113785e+00
4.209999999999955e+00	2.119422e+00
4.219999999999954e+00	2.125057e+00
4.229999999999954e+00	2.130691e+00
4.239999999999954e+00	2.136322e+00
4.249999999999954e+00	2.141951e+00
4.259999999999954e+00	2.147578e+00
4.269999999999953e+00	2.153203e+00
4.279999999999953e+00	2.158826e+00
4.289999999999953e+00	2.164447e+00
4.299999999999953e+00	2.170066e+00
4.309999999999953e+00	2.175683e+00
4.319999999999952e+00	2.181297e+00
4.329999999999952e+00	2.186910e+00
4.339999999999952e+00	2.192521e+00
4.349999999999952e+00	2.198129e+00
4.359999999999951e+00	2.203736e+00
4.369999999999951e+00	2.209341e+00
4.379999999999951e+00	2.214943e+00
4.389999999999951e+00	2.220544e+00
4.399999999999951e+00	2.226142e+00
4.409999999999950e+00	2.231739e+00
4.419999999999950e+00	2.237333e+00
4.429999999999950e+00	2.242926e+00
4.439999999999950e+00	2.248516e+00
4.449999999999950e+00	2.254105e+00
4.459999999999949e+00	2.259691e+00
4.469999999999949e+00	2.265275e+00
4.479999999999949e+00	2.270858e+00
4.489999999999949e+00	2.276438e+00
4.499999999999948e+00	2.282016e+00
4.509999999999948e+00	2.287593e+00
4.519999999999948e+00	2.293167e+00
4.529999999999948e+00	2.298739e+00
4.539999999999948e+00	2.304310e+00
4.549999999999947e+00	2.309878e+00
4.559999999999947e+00	2.315444e+00
4.569999999999947e+00	2.321009e+00
4.579999999999947e+00	2.326571e+00
4.589999999999947e+00	2.332131e+00
4.599999999999946e+00	2.337690e+00
4.609999999999946e+00	2.343246e+00
4.619999999999946e+00	2.348800e+00
