vreg	V(vo)
2.189999999999997e+00	4.213404e-01
2.199999999999997e+00	6.090578e-01
2.209999999999997e+00	8.747748e-01
2.219999999999997e+00	1.245583e+00
2.229999999999996e+00	1.523452e+00
2.239999999999996e+00	1.569255e+00
2.249999999999996e+00	1.598242e+00
2.259999999999996e+00	1.621807e+00
2.269999999999996e+00	1.641791e+00
2.279999999999995e+00	1.659842e+00
2.289999999999995e+00	1.676337e+00
2.299999999999995e+00	1.691392e+00
2.309999999999995e+00	1.705202e+00
2.319999999999995e+00	1.717983e+00
2.329999999999994e+00	1.729942e+00
2.339999999999994e+00	1.741268e+00
2.349999999999994e+00	1.752117e+00
2.359999999999994e+00	1.762609e+00
2.369999999999993e+00	1.772829e+00
2.379999999999993e+00	1.782833e+00
2.389999999999993e+00	1.792653e+00
2.399999999999993e+00	1.802305e+00
2.409999999999993e+00	1.811792e+00
2.419999999999992e+00	1.821105e+00
2.429999999999992e+00	1.830235e+00
2.439999999999992e+00	1.839170e+00
2.449999999999992e+00	1.847900e+00
2.459999999999992e+00	1.856421e+00
2.469999999999991e+00	1.864734e+00
2.479999999999991e+00	1.872851e+00
2.489999999999991e+00	1.880790e+00
2.499999999999991e+00	1.888579e+00
2.509999999999990e+00	1.896256e+00
2.519999999999990e+00	1.903866e+00
2.529999999999990e+00	1.911460e+00
2.539999999999990e+00	1.919093e+00
2.549999999999990e+00	1.926824e+00
2.559999999999989e+00	1.934704e+00
2.569999999999989e+00	1.942781e+00
2.579999999999989e+00	1.951087e+00
2.589999999999989e+00	1.959638e+00
2.599999999999989e+00	1.968431e+00
2.609999999999988e+00	1.977450e+00
2.619999999999988e+00	1.986665e+00
2.629999999999988e+00	1.996043e+00
2.639999999999988e+00	2.005550e+00
2.649999999999987e+00	2.015157e+00
2.659999999999987e+00	2.024837e+00
2.669999999999987e+00	2.034570e+00
2.679999999999987e+00	2.044343e+00
2.689999999999987e+00	2.054144e+00
2.699999999999986e+00	2.063964e+00
2.709999999999986e+00	2.073799e+00
2.719999999999986e+00	2.083643e+00
2.729999999999986e+00	2.093495e+00
2.739999999999986e+00	2.103352e+00
2.749999999999985e+00	2.113212e+00
2.759999999999985e+00	2.123076e+00
2.769999999999985e+00	2.132941e+00
2.779999999999985e+00	2.142808e+00
2.789999999999984e+00	2.152677e+00
2.799999999999984e+00	2.162546e+00
2.809999999999984e+00	2.172417e+00
2.819999999999984e+00	2.182288e+00
2.829999999999984e+00	2.192160e+00
2.839999999999983e+00	2.202032e+00
2.849999999999983e+00	2.211905e+00
2.859999999999983e+00	2.221779e+00
2.869999999999983e+00	2.231653e+00
2.879999999999983e+00	2.241528e+00
2.889999999999982e+00	2.251403e+00
2.899999999999982e+00	2.261279e+00
2.909999999999982e+00	2.271155e+00
2.919999999999982e+00	2.281032e+00
2.929999999999982e+00	2.290909e+00
2.939999999999981e+00	2.300787e+00
2.949999999999981e+00	2.310665e+00
2.959999999999981e+00	2.320544e+00
2.969999999999981e+00	2.330423e+00
2.979999999999980e+00	2.340303e+00
2.989999999999980e+00	2.350183e+00
2.999999999999980e+00	2.360064e+00
3.009999999999980e+00	2.369945e+00
3.019999999999980e+00	2.379826e+00
3.029999999999979e+00	2.389708e+00
3.039999999999979e+00	2.399590e+00
3.049999999999979e+00	2.409473e+00
3.059999999999979e+00	2.419357e+00
3.069999999999979e+00	2.429240e+00
3.079999999999978e+00	2.439125e+00
3.089999999999978e+00	2.449009e+00
3.099999999999978e+00	2.458894e+00
3.109999999999978e+00	2.468779e+00
3.119999999999977e+00	2.478665e+00
3.129999999999977e+00	2.488551e+00
3.139999999999977e+00	2.498438e+00
3.149999999999977e+00	2.508325e+00
3.159999999999977e+00	2.518213e+00
3.169999999999976e+00	2.528100e+00
3.179999999999976e+00	2.537988e+00
3.189999999999976e+00	2.547877e+00
3.199999999999976e+00	2.557766e+00
3.209999999999976e+00	2.567656e+00
3.219999999999975e+00	2.577545e+00
3.229999999999975e+00	2.587435e+00
3.239999999999975e+00	2.597326e+00
3.249999999999975e+00	2.607217e+00
3.259999999999974e+00	2.617108e+00
3.269999999999974e+00	2.627000e+00
3.279999999999974e+00	2.636892e+00
3.289999999999974e+00	2.646784e+00
3.299999999999974e+00	2.656677e+00
3.309999999999973e+00	2.666570e+00
3.319999999999973e+00	2.676464e+00
3.329999999999973e+00	2.686357e+00
3.339999999999973e+00	2.696252e+00
3.349999999999973e+00	2.706146e+00
3.359999999999972e+00	2.716041e+00
3.369999999999972e+00	2.725936e+00
3.379999999999972e+00	2.735832e+00
3.389999999999972e+00	2.745728e+00
3.399999999999971e+00	2.755624e+00
3.409999999999971e+00	2.765520e+00
3.419999999999971e+00	2.775417e+00
3.429999999999971e+00	2.785315e+00
3.439999999999971e+00	2.795212e+00
3.449999999999970e+00	2.805110e+00
3.459999999999970e+00	2.815008e+00
3.469999999999970e+00	2.824907e+00
3.479999999999970e+00	2.834805e+00
3.489999999999970e+00	2.844705e+00
3.499999999999969e+00	2.854604e+00
3.509999999999969e+00	2.864504e+00
3.519999999999969e+00	2.874404e+00
3.529999999999969e+00	2.884304e+00
3.539999999999969e+00	2.894205e+00
3.549999999999968e+00	2.904106e+00
3.559999999999968e+00	2.914007e+00
3.569999999999968e+00	2.923909e+00
3.579999999999968e+00	2.933811e+00
3.589999999999967e+00	2.943713e+00
3.599999999999967e+00	2.953615e+00
3.609999999999967e+00	2.963518e+00
3.619999999999967e+00	2.973421e+00
3.629999999999967e+00	2.983325e+00
3.639999999999966e+00	2.993228e+00
3.649999999999966e+00	3.003132e+00
3.659999999999966e+00	3.013036e+00
3.669999999999966e+00	3.022941e+00
3.679999999999966e+00	3.032846e+00
3.689999999999965e+00	3.042751e+00
3.699999999999965e+00	3.052656e+00
3.709999999999965e+00	3.062562e+00
3.719999999999965e+00	3.072468e+00
3.729999999999964e+00	3.082374e+00
3.739999999999964e+00	3.092280e+00
3.749999999999964e+00	3.102187e+00
3.759999999999964e+00	3.112093e+00
3.769999999999964e+00	3.122001e+00
3.779999999999963e+00	3.131908e+00
3.789999999999963e+00	3.141816e+00
3.799999999999963e+00	3.151724e+00
3.809999999999963e+00	3.161632e+00
3.819999999999963e+00	3.171540e+00
3.829999999999962e+00	3.181449e+00
3.839999999999962e+00	3.191358e+00
3.849999999999962e+00	3.201267e+00
3.859999999999962e+00	3.211177e+00
3.869999999999961e+00	3.221087e+00
3.879999999999961e+00	3.230997e+00
