vreg	V(vo)
1.760000000000001e+00	9.592085e-01
1.770000000000001e+00	9.675312e-01
1.780000000000001e+00	9.758570e-01
1.790000000000001e+00	9.841857e-01
1.800000000000001e+00	9.925174e-01
1.810000000000001e+00	1.000852e+00
1.820000000000001e+00	1.009189e+00
1.830000000000001e+00	1.017530e+00
1.840000000000001e+00	1.025873e+00
1.850000000000001e+00	1.034219e+00
1.860000000000001e+00	1.042567e+00
1.870000000000001e+00	1.050918e+00
1.880000000000001e+00	1.059272e+00
1.890000000000001e+00	1.067628e+00
1.900000000000001e+00	1.075987e+00
1.910000000000001e+00	1.084348e+00
1.920000000000001e+00	1.092711e+00
1.930000000000001e+00	1.101077e+00
1.940000000000002e+00	1.109445e+00
1.950000000000002e+00	1.117816e+00
1.960000000000002e+00	1.126189e+00
1.970000000000002e+00	1.134564e+00
1.980000000000002e+00	1.142941e+00
1.990000000000002e+00	1.151320e+00
2.000000000000001e+00	1.159702e+00
2.010000000000001e+00	1.168085e+00
2.020000000000001e+00	1.176471e+00
2.030000000000001e+00	1.184858e+00
2.040000000000000e+00	1.193248e+00
2.050000000000000e+00	1.201640e+00
2.060000000000000e+00	1.210033e+00
2.070000000000000e+00	1.218428e+00
2.080000000000000e+00	1.226826e+00
2.089999999999999e+00	1.235225e+00
2.099999999999999e+00	1.243626e+00
2.109999999999999e+00	1.252028e+00
2.119999999999999e+00	1.260433e+00
2.129999999999999e+00	1.268839e+00
2.139999999999998e+00	1.277246e+00
2.149999999999998e+00	1.285656e+00
2.159999999999998e+00	1.294067e+00
2.169999999999998e+00	1.302480e+00
2.179999999999997e+00	1.310894e+00
2.189999999999997e+00	1.319310e+00
2.199999999999997e+00	1.327727e+00
2.209999999999997e+00	1.336146e+00
2.219999999999997e+00	1.344566e+00
2.229999999999996e+00	1.352988e+00
2.239999999999996e+00	1.361412e+00
2.249999999999996e+00	1.369836e+00
2.259999999999996e+00	1.378262e+00
2.269999999999996e+00	1.386690e+00
2.279999999999995e+00	1.395119e+00
2.289999999999995e+00	1.403549e+00
2.299999999999995e+00	1.411980e+00
2.309999999999995e+00	1.420413e+00
2.319999999999995e+00	1.428847e+00
2.329999999999994e+00	1.437282e+00
2.339999999999994e+00	1.445719e+00
2.349999999999994e+00	1.454157e+00
2.359999999999994e+00	1.462596e+00
2.369999999999993e+00	1.471036e+00
2.379999999999993e+00	1.479477e+00
2.389999999999993e+00	1.487920e+00
2.399999999999993e+00	1.496363e+00
2.409999999999993e+00	1.504808e+00
2.419999999999992e+00	1.513253e+00
2.429999999999992e+00	1.521700e+00
2.439999999999992e+00	1.530148e+00
2.449999999999992e+00	1.538597e+00
2.459999999999992e+00	1.547047e+00
2.469999999999991e+00	1.555498e+00
2.479999999999991e+00	1.563950e+00
2.489999999999991e+00	1.572403e+00
2.499999999999991e+00	1.580857e+00
2.509999999999990e+00	1.589311e+00
2.519999999999990e+00	1.597767e+00
2.529999999999990e+00	1.606224e+00
2.539999999999990e+00	1.614681e+00
2.549999999999990e+00	1.623140e+00
2.559999999999989e+00	1.631599e+00
2.569999999999989e+00	1.640059e+00
2.579999999999989e+00	1.648520e+00
2.589999999999989e+00	1.656982e+00
2.599999999999989e+00	1.665444e+00
2.609999999999988e+00	1.673908e+00
2.619999999999988e+00	1.682372e+00
2.629999999999988e+00	1.690837e+00
2.639999999999988e+00	1.699303e+00
2.649999999999987e+00	1.707769e+00
2.659999999999987e+00	1.716236e+00
2.669999999999987e+00	1.724704e+00
2.679999999999987e+00	1.733173e+00
2.689999999999987e+00	1.741642e+00
2.699999999999986e+00	1.750113e+00
2.709999999999986e+00	1.758583e+00
2.719999999999986e+00	1.767055e+00
2.729999999999986e+00	1.775527e+00
2.739999999999986e+00	1.783999e+00
2.749999999999985e+00	1.792473e+00
2.759999999999985e+00	1.800947e+00
2.769999999999985e+00	1.809421e+00
2.779999999999985e+00	1.817896e+00
2.789999999999984e+00	1.826372e+00
2.799999999999984e+00	1.834849e+00
2.809999999999984e+00	1.843325e+00
2.819999999999984e+00	1.851803e+00
2.829999999999984e+00	1.860281e+00
2.839999999999983e+00	1.868760e+00
2.849999999999983e+00	1.877239e+00
2.859999999999983e+00	1.885718e+00
2.869999999999983e+00	1.894198e+00
2.879999999999983e+00	1.902679e+00
2.889999999999982e+00	1.911160e+00
2.899999999999982e+00	1.919642e+00
2.909999999999982e+00	1.928124e+00
2.919999999999982e+00	1.936606e+00
2.929999999999982e+00	1.945089e+00
2.939999999999981e+00	1.953573e+00
2.949999999999981e+00	1.962057e+00
2.959999999999981e+00	1.970541e+00
2.969999999999981e+00	1.979026e+00
2.979999999999980e+00	1.987511e+00
2.989999999999980e+00	1.995996e+00
2.999999999999980e+00	2.004482e+00
3.009999999999980e+00	2.012969e+00
3.019999999999980e+00	2.021455e+00
3.029999999999979e+00	2.029943e+00
3.039999999999979e+00	2.038430e+00
3.049999999999979e+00	2.046918e+00
3.059999999999979e+00	2.055406e+00
3.069999999999979e+00	2.063895e+00
3.079999999999978e+00	2.072383e+00
3.089999999999978e+00	2.080873e+00
3.099999999999978e+00	2.089362e+00
3.109999999999978e+00	2.097852e+00
3.119999999999977e+00	2.106342e+00
3.129999999999977e+00	2.114832e+00
3.139999999999977e+00	2.123323e+00
3.149999999999977e+00	2.131814e+00
3.159999999999977e+00	2.140305e+00
3.169999999999976e+00	2.148797e+00
3.179999999999976e+00	2.157289e+00
3.189999999999976e+00	2.165781e+00
3.199999999999976e+00	2.174273e+00
3.209999999999976e+00	2.182765e+00
3.219999999999975e+00	2.191258e+00
3.229999999999975e+00	2.199751e+00
3.239999999999975e+00	2.208245e+00
3.249999999999975e+00	2.216738e+00
3.259999999999974e+00	2.225232e+00
3.269999999999974e+00	2.233726e+00
3.279999999999974e+00	2.242220e+00
3.289999999999974e+00	2.250714e+00
3.299999999999974e+00	2.259209e+00
3.309999999999973e+00	2.267703e+00
3.319999999999973e+00	2.276198e+00
3.329999999999973e+00	2.284693e+00
3.339999999999973e+00	2.293188e+00
3.349999999999973e+00	2.301684e+00
3.359999999999972e+00	2.310179e+00
3.369999999999972e+00	2.318675e+00
3.379999999999972e+00	2.327171e+00
3.389999999999972e+00	2.335667e+00
3.399999999999971e+00	2.344163e+00
3.409999999999971e+00	2.352659e+00
3.419999999999971e+00	2.361156e+00
3.429999999999971e+00	2.369652e+00
3.439999999999971e+00	2.378149e+00
3.449999999999970e+00	2.386645e+00
3.459999999999970e+00	2.395142e+00
3.469999999999970e+00	2.403639e+00
3.479999999999970e+00	2.412136e+00
3.489999999999970e+00	2.420633e+00
3.499999999999969e+00	2.429130e+00
3.509999999999969e+00	2.437628e+00
3.519999999999969e+00	2.446125e+00
3.529999999999969e+00	2.454622e+00
3.539999999999969e+00	2.463120e+00
3.549999999999968e+00	2.471617e+00
3.559999999999968e+00	2.480115e+00
3.569999999999968e+00	2.488612e+00
