Freq.	V(vo)/V(vp)
1.97242273611486e-01	(4.01252748947392e+01dB,-1.79124794792267e+02°)
1.99526231496889e-01	(4.01252979610084e+01dB,-1.79134812247192e+02°)
2.01836636368157e-01	(4.01253205023436e+01dB,-1.79144715092150e+02°)
2.04173794466954e-01	(4.01253425306891e+01dB,-1.79154504637386e+02°)
2.06538015581054e-01	(4.01253640577163e+01dB,-1.79164182178206e+02°)
2.08929613085405e-01	(4.01253850948323e+01dB,-1.79173748995150e+02°)
2.11348903983666e-01	(4.01254056531841e+01dB,-1.79183206354154e+02°)
2.13796208950224e-01	(4.01254257436654e+01dB,-1.79192555506720e+02°)
2.16271852372703e-01	(4.01254453769216e+01dB,-1.79201797690077e+02°)
2.18776162394956e-01	(4.01254645633567e+01dB,-1.79210934127342e+02°)
2.21309470960565e-01	(4.01254833131380e+01dB,-1.79219966027682e+02°)
2.23872113856835e-01	(4.01255016362006e+01dB,-1.79228894586468e+02°)
2.26464430759307e-01	(4.01255195422544e+01dB,-1.79237720985439e+02°)
2.29086765276778e-01	(4.01255370407891e+01dB,-1.79246446392846e+02°)
2.31739464996849e-01	(4.01255541410772e+01dB,-1.79255071963616e+02°)
2.34422881531993e-01	(4.01255708521802e+01dB,-1.79263598839493e+02°)
2.37137370566167e-01	(4.01255871829556e+01dB,-1.79272028149196e+02°)
2.39883291901950e-01	(4.01256031420568e+01dB,-1.79280361008560e+02°)
2.42661009508243e-01	(4.01256187379424e+01dB,-1.79288598520688e+02°)
2.45470891568504e-01	(4.01256339788766e+01dB,-1.79296741776089e+02°)
2.48313310529558e-01	(4.01256488729369e+01dB,-1.79304791852828e+02°)
2.51188643150959e-01	(4.01256634280180e+01dB,-1.79312749816663e+02°)
2.54097270554932e-01	(4.01256776518319e+01dB,-1.79320616721185e+02°)
2.57039578276888e-01	(4.01256915519188e+01dB,-1.79328393607956e+02°)
2.60015956316529e-01	(4.01257051356446e+01dB,-1.79336081506650e+02°)
2.63026799189540e-01	(4.01257184102083e+01dB,-1.79343681435181e+02°)
2.66072505979882e-01	(4.01257313826468e+01dB,-1.79351194399841e+02°)
2.69153480392693e-01	(4.01257440598346e+01dB,-1.79358621395433e+02°)
2.72270130807793e-01	(4.01257564484908e+01dB,-1.79365963405398e+02°)
2.75422870333818e-01	(4.01257685551823e+01dB,-1.79373221401948e+02°)
2.78612116862979e-01	(4.01257803863246e+01dB,-1.79380396346190e+02°)
2.81838293126447e-01	(4.01257919481895e+01dB,-1.79387489188256e+02°)
2.85101826750393e-01	(4.01258032469056e+01dB,-1.79394500867424e+02°)
2.88403150312662e-01	(4.01258142884600e+01dB,-1.79401432312245e+02°)
2.91742701400118e-01	(4.01258250787063e+01dB,-1.79408284440663e+02°)
2.95120922666640e-01	(4.01258356233639e+01dB,-1.79415058160136e+02°)
2.98538261891798e-01	(4.01258459280211e+01dB,-1.79421754367755e+02°)
3.01995172040203e-01	(4.01258559981403e+01dB,-1.79428373950365e+02°)
3.05492111321553e-01	(4.01258658390594e+01dB,-1.79434917784677e+02°)
3.09029543251361e-01	(4.01258754559943e+01dB,-1.79441386737386e+02°)
3.12607936712398e-01	(4.01258848540432e+01dB,-1.79447781665286e+02°)
3.16227766016840e-01	(4.01258940381867e+01dB,-1.79454103415379e+02°)
3.19889510969142e-01	(4.01259030132940e+01dB,-1.79460352824991e+02°)
3.23593656929630e-01	(4.01259117841214e+01dB,-1.79466530721881e+02°)
3.27340694878840e-01	(4.01259203553194e+01dB,-1.79472637924347e+02°)
3.31131121482593e-01	(4.01259287314299e+01dB,-1.79478675241336e+02°)
3.34965439157830e-01	(4.01259369168943e+01dB,-1.79484643472554e+02°)
3.38844156139205e-01	(4.01259449160510e+01dB,-1.79490543408563e+02°)
3.42767786546453e-01	(4.01259527331405e+01dB,-1.79496375830895e+02°)
3.46736850452534e-01	(4.01259603723063e+01dB,-1.79502141512146e+02°)
3.50751873952571e-01	(4.01259678375979e+01dB,-1.79507841216085e+02°)
3.54813389233578e-01	(4.01259751329719e+01dB,-1.79513475697750e+02°)
3.58921934645008e-01	(4.01259822622966e+01dB,-1.79519045703550e+02°)
3.63078054770104e-01	(4.01259892293507e+01dB,-1.79524551971361e+02°)
3.67282300498087e-01	(4.01259960378282e+01dB,-1.79529995230627e+02°)
3.71535229097175e-01	(4.01260026913375e+01dB,-1.79535376202453e+02°)
3.75837404288447e-01	(4.01260091934055e+01dB,-1.79540695599701e+02°)
3.80189396320564e-01	(4.01260155474799e+01dB,-1.79545954127085e+02°)
3.84591782045357e-01	(4.01260217569281e+01dB,-1.79551152481263e+02°)
3.89045144994284e-01	(4.01260278250428e+01dB,-1.79556291350929e+02°)
3.93550075455781e-01	(4.01260337550401e+01dB,-1.79561371416903e+02°)
3.98107170553500e-01	(4.01260395500640e+01dB,-1.79566393352224e+02°)
4.02717034325462e-01	(4.01260452131861e+01dB,-1.79571357822235e+02°)
4.07380277804116e-01	(4.01260507474091e+01dB,-1.79576265484673e+02°)
4.12097519097334e-01	(4.01260561556669e+01dB,-1.79581116989755e+02°)
4.16869383470339e-01	(4.01260614408255e+01dB,-1.79585912980265e+02°)
4.21696503428586e-01	(4.01260666056877e+01dB,-1.79590654091638e+02°)
4.26579518801596e-01	(4.01260716529915e+01dB,-1.79595340952042e+02°)
4.31519076827769e-01	(4.01260765854123e+01dB,-1.79599974182466e+02°)
4.36515832240170e-01	(4.01260814055654e+01dB,-1.79604554396797e+02°)
4.41570447353316e-01	(4.01260861160057e+01dB,-1.79609082201903e+02°)
4.46683592150967e-01	(4.01260907192304e+01dB,-1.79613558197714e+02°)
4.51855944374926e-01	(4.01260952176800e+01dB,-1.79617982977299e+02°)
4.57088189614879e-01	(4.01260996137392e+01dB,-1.79622357126948e+02°)
4.62381021399264e-01	(4.01261039097385e+01dB,-1.79626681226245e+02°)
4.67735141287202e-01	(4.01261081079562e+01dB,-1.79630955848148e+02°)
4.73151258961485e-01	(4.01261122106171e+01dB,-1.79635181559063e+02°)
4.78630092322643e-01	(4.01261162198960e+01dB,-1.79639358918920e+02°)
4.84172367584104e-01	(4.01261201379192e+01dB,-1.79643488481246e+02°)
4.89778819368451e-01	(4.01261239667634e+01dB,-1.79647570793237e+02°)
4.95450190804795e-01	(4.01261277084584e+01dB,-1.79651606395836e+02°)
5.01187233627277e-01	(4.01261313649882e+01dB,-1.79655595823795e+02°)
5.06990708274709e-01	(4.01261349382908e+01dB,-1.79659539605755e+02°)
5.12861383991370e-01	(4.01261384302614e+01dB,-1.79663438264311e+02°)
5.18800038928966e-01	(4.01261418427509e+01dB,-1.79667292316081e+02°)
5.24807460249778e-01	(4.01261451775683e+01dB,-1.79671102271776e+02°)
5.30884444230993e-01	(4.01261484364817e+01dB,-1.79674868636266e+02°)
5.37031796370258e-01	(4.01261516212187e+01dB,-1.79678591908650e+02°)
5.43250331492439e-01	(4.01261547334681e+01dB,-1.79682272582317e+02°)
5.49540873857630e-01	(4.01261577748799e+01dB,-1.79685911145016e+02°)
5.55904257270409e-01	(4.01261607470658e+01dB,-1.79689508078915e+02°)
5.62341325190355e-01	(4.01261636516024e+01dB,-1.79693063860672e+02°)
5.68852930843847e-01	(4.01261664900295e+01dB,-1.79696578961492e+02°)
5.75439937337163e-01	(4.01261692638513e+01dB,-1.79700053847193e+02°)
5.82103217770877e-01	(4.01261719745387e+01dB,-1.79703488978264e+02°)
5.88843655355595e-01	(4.01261746235295e+01dB,-1.79706884809929e+02°)
5.95662143529016e-01	(4.01261772122278e+01dB,-1.79710241792207e+02°)
6.02559586074364e-01	(4.01261797420051e+01dB,-1.79713560369971e+02°)
6.09536897240175e-01	(4.01261822142040e+01dB,-1.79716840983004e+02°)
6.16595001861489e-01	(4.01261846301337e+01dB,-1.79720084066064e+02°)
6.23734835482426e-01	(4.01261869910761e+01dB,-1.79723290048933e+02°)
6.30957344480200e-01	(4.01261892982834e+01dB,-1.79726459356481e+02°)
6.38263486190555e-01	(4.01261915529774e+01dB,-1.79729592408720e+02°)
6.45654229034662e-01	(4.01261937563547e+01dB,-1.79732689620856e+02°)
6.53130552647479e-01	(4.01261959095830e+01dB,-1.79735751403350e+02°)
6.60693448007603e-01	(4.01261980138032e+01dB,-1.79738778161967e+02°)
6.68343917568622e-01	(4.01262000701322e+01dB,-1.79741770297834e+02°)
6.76082975391989e-01	(4.01262020796594e+01dB,-1.79744728207490e+02°)
6.83911647281437e-01	(4.01262040434512e+01dB,-1.79747652282939e+02°)
6.91830970918944e-01	(4.01262059625473e+01dB,-1.79750542911704e+02°)
6.99841996002281e-01	(4.01262078379666e+01dB,-1.79753400476876e+02°)
7.07945784384146e-01	(4.01262096707020e+01dB,-1.79756225357164e+02°)
7.16143410212910e-01	(4.01262114617258e+01dB,-1.79759017926950e+02°)
7.24435960074998e-01	(4.01262132119880e+01dB,-1.79761778556331e+02°)
7.32824533138912e-01	(4.01262149224166e+01dB,-1.79764507611176e+02°)
7.41310241300926e-01	(4.01262165939179e+01dB,-1.79767205453167e+02°)
7.49894209332464e-01	(4.01262182273781e+01dB,-1.79769872439854e+02°)
7.58577575029192e-01	(4.01262198236629e+01dB,-1.79772508924696e+02°)
7.67361489361828e-01	(4.01262213836203e+01dB,-1.79775115257112e+02°)
7.76247116628701e-01	(4.01262229080753e+01dB,-1.79777691782525e+02°)
7.85235634610081e-01	(4.01262243978377e+01dB,-1.79780238842409e+02°)
7.94328234724291e-01	(4.01262258536968e+01dB,-1.79782756774335e+02°)
8.03526122185627e-01	(4.01262272764237e+01dB,-1.79785245912012e+02°)
8.12830516164109e-01	(4.01262286667740e+01dB,-1.79787706585335e+02°)
8.22242649947081e-01	(4.01262300254841e+01dB,-1.79790139120429e+02°)
8.31763771102681e-01	(4.01262313532748e+01dB,-1.79792543839686e+02°)
8.41395141645205e-01	(4.01262326508497e+01dB,-1.79794921061818e+02°)
8.51138038202387e-01	(4.01262339188966e+01dB,-1.79797271101888e+02°)
8.60993752184611e-01	(4.01262351580890e+01dB,-1.79799594271362e+02°)
8.70963589956091e-01	(4.01262363690822e+01dB,-1.79801890878141e+02°)
8.81048873008025e-01	(4.01262375525195e+01dB,-1.79804161226610e+02°)
8.91250938133757e-01	(4.01262387090278e+01dB,-1.79806405617672e+02°)
9.01571137605968e-01	(4.01262398392203e+01dB,-1.79808624348791e+02°)
9.12010839355921e-01	(4.01262409436965e+01dB,-1.79810817714031e+02°)
9.22571427154775e-01	(4.01262420230418e+01dB,-1.79812986004094e+02°)
9.33254300797003e-01	(4.01262430778286e+01dB,-1.79815129506361e+02°)
9.44060876285935e-01	(4.01262441086162e+01dB,-1.79817248504926e+02°)
9.54992586021448e-01	(4.01262451159508e+01dB,-1.79819343280636e+02°)
9.66050878989826e-01	(4.01262461003665e+01dB,-1.79821414111131e+02°)
9.77237220955823e-01	(4.01262470623856e+01dB,-1.79823461270874e+02°)
9.88553094656952e-01	(4.01262480025177e+01dB,-1.79825485031194e+02°)
1.00000000000001e+00	(4.01262489212616e+01dB,-1.79827485660317e+02°)
1.01157945425991e+00	(4.01262498191049e+01dB,-1.79829463423406e+02°)
1.02329299228077e+00	(4.01262506965220e+01dB,-1.79831418582592e+02°)
1.03514216667936e+00	(4.01262515539801e+01dB,-1.79833351397010e+02°)
1.04712854805091e+00	(4.01262523919326e+01dB,-1.79835262122837e+02°)
1.05925372517730e+00	(4.01262532108241e+01dB,-1.79837151013319e+02°)
1.07151930523762e+00	(4.01262540110888e+01dB,-1.79839018318811e+02°)
1.08392691402122e+00	(4.01262547931503e+01dB,-1.79840864286806e+02°)
1.09647819614320e+00	(4.01262555574245e+01dB,-1.79842689161970e+02°)
1.10917481526242e+00	(4.01262563043157e+01dB,-1.79844493186173e+02°)
1.12201845430198e+00	(4.01262570342205e+01dB,-1.79846276598523e+02°)
1.13501081567233e+00	(4.01262577475260e+01dB,-1.79848039635395e+02°)
1.14815362149690e+00	(4.01262584446089e+01dB,-1.79849782530464e+02°)
1.16144861384036e+00	(4.01262591258405e+01dB,-1.79851505514737e+02°)
1.17489755493955e+00	(4.01262597915815e+01dB,-1.79853208816580e+02°)
1.18850222743704e+00	(4.01262604421851e+01dB,-1.79854892661753e+02°)
1.20226443461743e+00	(4.01262610779952e+01dB,-1.79856557273436e+02°)
1.21618600064639e+00	(4.01262616993502e+01dB,-1.79858202872259e+02°)
1.23026877081240e+00	(4.01262623065788e+01dB,-1.79859829676336e+02°)
1.24451461177140e+00	(4.01262629000031e+01dB,-1.79861437901286e+02°)
1.25892541179419e+00	(4.01262634799378e+01dB,-1.79863027760267e+02°)
1.27350308101668e+00	(4.01262640466900e+01dB,-1.79864599464004e+02°)
1.28824955169315e+00	(4.01262646005612e+01dB,-1.79866153220816e+02°)
1.30316677845232e+00	(4.01262651418438e+01dB,-1.79867689236641e+02°)
1.31825673855643e+00	(4.01262656708258e+01dB,-1.79869207715069e+02°)
1.33352143216334e+00	(4.01262661877872e+01dB,-1.79870708857363e+02°)
1.34896288259167e+00	(4.01262666930019e+01dB,-1.79872192862490e+02°)
1.36458313658895e+00	(4.01262671867385e+01dB,-1.79873659927146e+02°)
1.38038426460291e+00	(4.01262676692583e+01dB,-1.79875110245780e+02°)
1.39636836105596e+00	(4.01262681408168e+01dB,-1.79876544010624e+02°)
1.41253754462278e+00	(4.01262686016648e+01dB,-1.79877961411714e+02°)
1.42889395851112e+00	(4.01262690520461e+01dB,-1.79879362636918e+02°)
1.44543977074595e+00	(4.01262694921991e+01dB,-1.79880747871961e+02°)
1.46217717445674e+00	(4.01262699223583e+01dB,-1.79882117300448e+02°)
1.47910838816823e+00	(4.01262703427505e+01dB,-1.79883471103887e+02°)
1.49623565609446e+00	(4.01262707535999e+01dB,-1.79884809461720e+02°)
1.51356124843623e+00	(4.01262711551234e+01dB,-1.79886132551337e+02°)
1.53108746168205e+00	(4.01262715475338e+01dB,-1.79887440548108e+02°)
1.54881661891251e+00	(4.01262719310404e+01dB,-1.79888733625400e+02°)
1.56675107010817e+00	(4.01262723058451e+01dB,-1.79890011954605e+02°)
1.58489319246114e+00	(4.01262726721473e+01dB,-1.79891275705158e+02°)
1.60324539069007e+00	(4.01262730301413e+01dB,-1.79892525044562e+02°)
1.62181009735896e+00	(4.01262733800164e+01dB,-1.79893760138414e+02°)
1.64058977319957e+00	(4.01262737219584e+01dB,-1.79894981150417e+02°)
1.65958690743759e+00	(4.01262740561488e+01dB,-1.79896188242411e+02°)
1.67880401812259e+00	(4.01262743827651e+01dB,-1.79897381574391e+02°)
1.69824365246177e+00	(4.01262747019795e+01dB,-1.79898561304528e+02°)
1.71790838715762e+00	(4.01262750139620e+01dB,-1.79899727589189e+02°)
1.73780082874940e+00	(4.01262753188775e+01dB,-1.79900880582961e+02°)
1.75792361395872e+00	(4.01262756168881e+01dB,-1.79902020438668e+02°)
1.77827941003895e+00	(4.01262759081513e+01dB,-1.79903147307393e+02°)
1.79887091512882e+00	(4.01262761928220e+01dB,-1.79904261338498e+02°)
1.81970085861001e+00	(4.01262764710514e+01dB,-1.79905362679642e+02°)
1.84077200146899e+00	(4.01262767429866e+01dB,-1.79906451476806e+02°)
1.86208713666290e+00	(4.01262770087715e+01dB,-1.79907527874303e+02°)
1.88364908948983e+00	(4.01262772685468e+01dB,-1.79908592014808e+02°)
1.90546071796328e+00	(4.01262775224515e+01dB,-1.79909644039366e+02°)
1.92752491319097e+00	(4.01262777706192e+01dB,-1.79910684087421e+02°)
1.94984459975808e+00	(4.01262780131823e+01dB,-1.79911712296827e+02°)
1.97242273611489e+00	(4.01262782502688e+01dB,-1.79912728803869e+02°)
1.99526231496891e+00	(4.01262784820043e+01dB,-1.79913733743282e+02°)
2.01836636368160e+00	(4.01262787085115e+01dB,-1.79914727248267e+02°)
2.04173794466957e+00	(4.01262789299113e+01dB,-1.79915709450510e+02°)
