vreg	V(vo)
2.679999999999987e+00	8.567068e-01
2.689999999999987e+00	8.606858e-01
2.699999999999986e+00	8.646618e-01
2.709999999999986e+00	8.686349e-01
2.719999999999986e+00	8.726050e-01
2.729999999999986e+00	8.765722e-01
2.739999999999986e+00	8.805364e-01
2.749999999999985e+00	8.844976e-01
2.759999999999985e+00	8.884559e-01
2.769999999999985e+00	8.924113e-01
2.779999999999985e+00	8.963637e-01
2.789999999999984e+00	9.003132e-01
2.799999999999984e+00	9.042597e-01
2.809999999999984e+00	9.082034e-01
2.819999999999984e+00	9.121441e-01
2.829999999999984e+00	9.160818e-01
2.839999999999983e+00	9.200167e-01
2.849999999999983e+00	9.239486e-01
2.859999999999983e+00	9.278777e-01
2.869999999999983e+00	9.318038e-01
2.879999999999983e+00	9.357269e-01
2.889999999999982e+00	9.396473e-01
2.899999999999982e+00	9.435647e-01
2.909999999999982e+00	9.474792e-01
2.919999999999982e+00	9.513909e-01
2.929999999999982e+00	9.552996e-01
2.939999999999981e+00	9.592054e-01
2.949999999999981e+00	9.631084e-01
2.959999999999981e+00	9.670085e-01
2.969999999999981e+00	9.709058e-01
2.979999999999980e+00	9.748002e-01
2.989999999999980e+00	9.786918e-01
2.999999999999980e+00	9.825804e-01
3.009999999999980e+00	9.864662e-01
3.019999999999980e+00	9.903492e-01
3.029999999999979e+00	9.942294e-01
3.039999999999979e+00	9.981067e-01
3.049999999999979e+00	1.001981e+00
3.059999999999979e+00	1.005853e+00
3.069999999999979e+00	1.009722e+00
3.079999999999978e+00	1.013588e+00
3.089999999999978e+00	1.017451e+00
3.099999999999978e+00	1.021311e+00
3.109999999999978e+00	1.025169e+00
3.119999999999977e+00	1.029024e+00
3.129999999999977e+00	1.032876e+00
3.139999999999977e+00	1.036725e+00
3.149999999999977e+00	1.040571e+00
3.159999999999977e+00	1.044415e+00
3.169999999999976e+00	1.048256e+00
3.179999999999976e+00	1.052094e+00
3.189999999999976e+00	1.055929e+00
3.199999999999976e+00	1.059762e+00
3.209999999999976e+00	1.063592e+00
3.219999999999975e+00	1.067419e+00
3.229999999999975e+00	1.071243e+00
3.239999999999975e+00	1.075065e+00
3.249999999999975e+00	1.078884e+00
3.259999999999974e+00	1.082700e+00
3.269999999999974e+00	1.086513e+00
3.279999999999974e+00	1.090324e+00
3.289999999999974e+00	1.094132e+00
3.299999999999974e+00	1.097937e+00
3.309999999999973e+00	1.101740e+00
3.319999999999973e+00	1.105540e+00
3.329999999999973e+00	1.109337e+00
3.339999999999973e+00	1.113132e+00
3.349999999999973e+00	1.116923e+00
3.359999999999972e+00	1.120713e+00
