vreg	V(vo)
1.239999999999997e+01	5.021636e+00
1.249999999999997e+01	5.021782e+00
1.259999999999997e+01	5.021927e+00
1.269999999999997e+01	5.022071e+00
1.279999999999997e+01	5.022216e+00
1.289999999999997e+01	5.022360e+00
1.299999999999997e+01	5.022503e+00
1.309999999999997e+01	5.022646e+00
1.319999999999997e+01	5.022789e+00
1.329999999999997e+01	5.022932e+00
1.339999999999997e+01	5.023074e+00
1.349999999999997e+01	5.023216e+00
1.359999999999997e+01	5.023358e+00
1.369999999999997e+01	5.023499e+00
1.379999999999997e+01	5.023640e+00
1.389999999999997e+01	5.023780e+00
1.399999999999997e+01	5.023921e+00
1.409999999999997e+01	5.024061e+00
1.419999999999997e+01	5.024200e+00
1.429999999999997e+01	5.024340e+00
1.439999999999996e+01	5.024478e+00
1.449999999999996e+01	5.024617e+00
1.459999999999996e+01	5.024755e+00
1.469999999999996e+01	5.024894e+00
1.479999999999996e+01	5.025032e+00
1.489999999999996e+01	5.025169e+00
1.499999999999996e+01	5.025306e+00
1.509999999999996e+01	5.025443e+00
1.519999999999996e+01	5.025579e+00
1.529999999999996e+01	5.025715e+00
1.539999999999996e+01	5.025851e+00
1.549999999999996e+01	5.025987e+00
1.559999999999996e+01	5.026122e+00
1.569999999999996e+01	5.026258e+00
1.579999999999996e+01	5.026392e+00
1.589999999999996e+01	5.026526e+00
1.599999999999996e+01	5.026660e+00
1.609999999999996e+01	5.026794e+00
1.619999999999996e+01	5.026928e+00
1.629999999999996e+01	5.027061e+00
1.639999999999996e+01	5.027194e+00
1.649999999999996e+01	5.027327e+00
1.659999999999997e+01	5.027459e+00
1.669999999999997e+01	5.027591e+00
1.679999999999997e+01	5.027723e+00
1.689999999999997e+01	5.027854e+00
1.699999999999997e+01	5.027986e+00
1.709999999999997e+01	5.028117e+00
1.719999999999997e+01	5.028247e+00
1.729999999999998e+01	5.028378e+00
1.739999999999998e+01	5.028508e+00
1.749999999999998e+01	5.028638e+00
1.759999999999998e+01	5.028768e+00
1.769999999999998e+01	5.028897e+00
1.779999999999998e+01	5.029026e+00
1.789999999999998e+01	5.029154e+00
1.799999999999999e+01	5.029283e+00
1.809999999999999e+01	5.029411e+00
1.819999999999999e+01	5.029539e+00
1.829999999999999e+01	5.029667e+00
1.839999999999999e+01	5.029794e+00
1.849999999999999e+01	5.029922e+00
1.859999999999999e+01	5.030048e+00
1.870000000000000e+01	5.030175e+00
1.880000000000000e+01	5.030302e+00
1.890000000000000e+01	5.030428e+00
1.900000000000000e+01	5.030554e+00
1.910000000000000e+01	5.030679e+00
1.920000000000000e+01	5.030805e+00
1.930000000000000e+01	5.030930e+00
1.940000000000001e+01	5.031054e+00
1.950000000000001e+01	5.031179e+00
1.960000000000001e+01	5.031304e+00
1.970000000000001e+01	5.031428e+00
1.980000000000001e+01	5.031552e+00
1.990000000000001e+01	5.031675e+00
2.000000000000001e+01	5.031799e+00
2.010000000000002e+01	5.031922e+00
2.020000000000002e+01	5.032045e+00
2.030000000000002e+01	5.032167e+00
2.040000000000002e+01	5.032290e+00
2.050000000000002e+01	5.032412e+00
2.060000000000002e+01	5.032534e+00
2.070000000000002e+01	5.032656e+00
2.080000000000003e+01	5.032777e+00
2.090000000000003e+01	5.032898e+00
2.100000000000003e+01	5.033020e+00
2.110000000000003e+01	5.033140e+00
2.120000000000003e+01	5.033261e+00
2.130000000000003e+01	5.033381e+00
2.140000000000003e+01	5.033501e+00
2.150000000000004e+01	5.033621e+00
2.160000000000004e+01	5.033741e+00
2.170000000000004e+01	5.033860e+00
2.180000000000004e+01	5.033979e+00
2.190000000000004e+01	5.034098e+00
2.200000000000004e+01	5.034217e+00
2.210000000000004e+01	5.034335e+00
2.220000000000005e+01	5.034453e+00
2.230000000000005e+01	5.034572e+00
2.240000000000005e+01	5.034689e+00
2.250000000000005e+01	5.034807e+00
2.260000000000005e+01	5.034924e+00
2.270000000000005e+01	5.035041e+00
2.280000000000005e+01	5.035158e+00
2.290000000000006e+01	5.035275e+00
2.300000000000006e+01	5.035391e+00
2.310000000000006e+01	5.035508e+00
2.320000000000006e+01	5.035624e+00
2.330000000000006e+01	5.035740e+00
2.340000000000006e+01	5.035855e+00
2.350000000000006e+01	5.035971e+00
2.360000000000007e+01	5.036086e+00
2.370000000000007e+01	5.036201e+00
2.380000000000007e+01	5.036316e+00
2.390000000000007e+01	5.036430e+00
2.400000000000000e+01	5.036545e+00
