Freq.	V(vo)/V(vp)
3.54813389233578e-01	(5.40669595419975e+01dB,-1.78695804247530e+02°)
3.58921934645008e-01	(5.40670107636858e+01dB,-1.78710730824761e+02°)
3.63078054770104e-01	(5.40670608199957e+01dB,-1.78725486741497e+02°)
3.67282300498087e-01	(5.40671097374599e+01dB,-1.78740073945785e+02°)
3.71535229097175e-01	(5.40671575419451e+01dB,-1.78754494363586e+02°)
3.75837404288447e-01	(5.40672042587456e+01dB,-1.78768749899005e+02°)
3.80189396320564e-01	(5.40672499126760e+01dB,-1.78782842434529e+02°)
3.84591782045357e-01	(5.40672945278458e+01dB,-1.78796773831297e+02°)
3.89045144994284e-01	(5.40673381278948e+01dB,-1.78810545929310e+02°)
3.93550075455781e-01	(5.40673807359100e+01dB,-1.78824160547681e+02°)
3.98107170553500e-01	(5.40674223744541e+01dB,-1.78837619484864e+02°)
4.02717034325462e-01	(5.40674630655763e+01dB,-1.78850924518886e+02°)
4.07380277804116e-01	(5.40675028308255e+01dB,-1.78864077407577e+02°)
4.12097519097334e-01	(5.40675416912609e+01dB,-1.78877079888793e+02°)
4.16869383470339e-01	(5.40675796674618e+01dB,-1.78889933680644e+02°)
4.21696503428586e-01	(5.40676167794938e+01dB,-1.78902640481717e+02°)
4.26579518801596e-01	(5.40676530471080e+01dB,-1.78915201971275e+02°)
4.31519076827769e-01	(5.40676884894641e+01dB,-1.78927619809506e+02°)
4.36515832240170e-01	(5.40677231253034e+01dB,-1.78939895637720e+02°)
4.41570447353316e-01	(5.40677569729866e+01dB,-1.78952031078556e+02°)
4.46683592150967e-01	(5.40677900505058e+01dB,-1.78964027736191e+02°)
4.51855944374926e-01	(5.40678223753337e+01dB,-1.78975887196569e+02°)
4.57088189614879e-01	(5.40678539645450e+01dB,-1.78987611027590e+02°)
4.62381021399264e-01	(5.40678848349687e+01dB,-1.78999200779299e+02°)
4.67735141287202e-01	(5.40679150028931e+01dB,-1.79010657984119e+02°)
4.73151258961485e-01	(5.40679444842843e+01dB,-1.79021984157029e+02°)
4.78630092322643e-01	(5.40679732948383e+01dB,-1.79033180795751e+02°)
4.84172367584104e-01	(5.40680014497233e+01dB,-1.79044249380979e+02°)
4.89778819368451e-01	(5.40680289639173e+01dB,-1.79055191376532e+02°)
4.95450190804795e-01	(5.40680558519974e+01dB,-1.79066008229568e+02°)
5.01187233627277e-01	(5.40680821281600e+01dB,-1.79076701370771e+02°)
5.06990708274709e-01	(5.40681078063907e+01dB,-1.79087272214520e+02°)
5.12861383991370e-01	(5.40681329002772e+01dB,-1.79097722159094e+02°)
5.18800038928966e-01	(5.40681574230517e+01dB,-1.79108052586847e+02°)
5.24807460249778e-01	(5.40681813877856e+01dB,-1.79118264864373e+02°)
5.30884444230993e-01	(5.40682048070812e+01dB,-1.79128360342715e+02°)
5.37031796370258e-01	(5.40682276934743e+01dB,-1.79138340357497e+02°)
5.43250331492439e-01	(5.40682500589954e+01dB,-1.79148206229148e+02°)
5.49540873857630e-01	(5.40682719155592e+01dB,-1.79157959263033e+02°)
5.55904257270409e-01	(5.40682932746986e+01dB,-1.79167600749652e+02°)
5.62341325190355e-01	(5.40683141477631e+01dB,-1.79177131964786e+02°)
