Freq.	V(vo)/V(vp)
3.93550075455781e-01	(5.81758323789704e+01dB,-1.78116073601524e+02°)
3.98107170553500e-01	(5.81759392448100e+01dB,-1.78137628339208e+02°)
4.02717034325462e-01	(5.81760436806260e+01dB,-1.78158936916769e+02°)
4.07380277804116e-01	(5.81761457416195e+01dB,-1.78180002135064e+02°)
4.12097519097334e-01	(5.81762454817370e+01dB,-1.78200826763490e+02°)
4.16869383470339e-01	(5.81763429537064e+01dB,-1.78221413540326e+02°)
4.21696503428586e-01	(5.81764382090568e+01dB,-1.78241765173069e+02°)
4.26579518801596e-01	(5.81765312981494e+01dB,-1.78261884338770e+02°)
4.31519076827769e-01	(5.81766222702018e+01dB,-1.78281773684360e+02°)
4.36515832240170e-01	(5.81767111733196e+01dB,-1.78301435826983e+02°)
4.41570447353316e-01	(5.81767980545137e+01dB,-1.78320873354315e+02°)
4.46683592150967e-01	(5.81768829597308e+01dB,-1.78340088824887e+02°)
4.51855944374926e-01	(5.81769659338718e+01dB,-1.78359084768405e+02°)
4.57088189614879e-01	(5.81770470208233e+01dB,-1.78377863686060e+02°)
4.62381021399264e-01	(5.81771262634723e+01dB,-1.78396428050845e+02°)
4.67735141287202e-01	(5.81772037037362e+01dB,-1.78414780307860e+02°)
4.73151258961485e-01	(5.81772793825792e+01dB,-1.78432922874617e+02°)
4.78630092322643e-01	(5.81773533400328e+01dB,-1.78450858141349e+02°)
4.84172367584104e-01	(5.81774256152286e+01dB,-1.78468588471299e+02°)
4.89778819368451e-01	(5.81774962464020e+01dB,-1.78486116201026e+02°)
4.95450190804795e-01	(5.81775652709229e+01dB,-1.78503443640694e+02°)
5.01187233627277e-01	(5.81776327253155e+01dB,-1.78520573074362e+02°)
5.06990708274709e-01	(5.81776986452690e+01dB,-1.78537506760277e+02°)
5.12861383991370e-01	(5.81777630656700e+01dB,-1.78554246931150e+02°)
5.18800038928966e-01	(5.81778260206047e+01dB,-1.78570795794447e+02°)
5.24807460249778e-01	(5.81778875433934e+01dB,-1.78587155532662e+02°)
