Freq.	V(vo)/V(vp)
4.02717034325462e-01	(5.66642080976430e+01dB,-1.78452141342335e+02°)
4.07380277804116e-01	(5.66642802353551e+01dB,-1.78469852598670e+02°)
4.12097519097334e-01	(5.66643507321697e+01dB,-1.78487361421237e+02°)
4.16869383470339e-01	(5.66644196253861e+01dB,-1.78504670117733e+02°)
4.21696503428586e-01	(5.66644869514581e+01dB,-1.78521780969769e+02°)
4.26579518801596e-01	(5.66645527460099e+01dB,-1.78538696233161e+02°)
4.31519076827769e-01	(5.66646170438580e+01dB,-1.78555418138215e+02°)
4.36515832240170e-01	(5.66646798790281e+01dB,-1.78571948890006e+02°)
4.41570447353316e-01	(5.66647412847735e+01dB,-1.78588290668660e+02°)
4.46683592150967e-01	(5.66648012935924e+01dB,-1.78604445629627e+02°)
4.51855944374926e-01	(5.66648599372449e+01dB,-1.78620415903955e+02°)
4.57088189614879e-01	(5.66649172467699e+01dB,-1.78636203598559e+02°)
4.62381021399264e-01	(5.66649732525018e+01dB,-1.78651810796494e+02°)
4.67735141287202e-01	(5.66650279840855e+01dB,-1.78667239557211e+02°)
4.73151258961485e-01	(5.66650814704925e+01dB,-1.78682491916827e+02°)
4.78630092322643e-01	(5.66651337400369e+01dB,-1.78697569888378e+02°)
4.84172367584104e-01	(5.66651848203890e+01dB,-1.78712475462079e+02°)
4.89778819368451e-01	(5.66652347385910e+01dB,-1.78727210605580e+02°)
4.95450190804795e-01	(5.66652835210704e+01dB,-1.78741777264210e+02°)
5.01187233627277e-01	(5.66653311936544e+01dB,-1.78756177361233e+02°)
5.06990708274709e-01	(5.66653777815835e+01dB,-1.78770412798089e+02°)
5.12861383991370e-01	(5.66654233095251e+01dB,-1.78784485454641e+02°)
5.18800038928966e-01	(5.66654678015852e+01dB,-1.78798397189412e+02°)
5.24807460249778e-01	(5.66655112813227e+01dB,-1.78812149839828e+02°)
5.30884444230993e-01	(5.66655537717614e+01dB,-1.78825745222449e+02°)
5.37031796370258e-01	(5.66655952954015e+01dB,-1.78839185133204e+02°)
5.43250331492439e-01	(5.66656358742316e+01dB,-1.78852471347625e+02°)
5.49540873857630e-01	(5.66656755297412e+01dB,-1.78865605621069e+02°)
5.55904257270409e-01	(5.66657142829312e+01dB,-1.78878589688949e+02°)
5.62341325190355e-01	(5.66657521543247e+01dB,-1.78891425266955e+02°)
5.68852930843847e-01	(5.66657891639797e+01dB,-1.78904114051277e+02°)
5.75439937337163e-01	(5.66658253314969e+01dB,-1.78916657718822e+02°)
5.82103217770877e-01	(5.66658606760319e+01dB,-1.78929057927428e+02°)
5.88843655355595e-01	(5.66658952163051e+01dB,-1.78941316316086e+02°)
5.95662143529016e-01	(5.66659289706114e+01dB,-1.78953434505142e+02°)
6.02559586074364e-01	(5.66659619568294e+01dB,-1.78965414096513e+02°)
6.09536897240175e-01	(5.66659941924315e+01dB,-1.78977256673893e+02°)
6.16595001861489e-01	(5.66660256944932e+01dB,-1.78988963802954e+02°)
6.23734835482426e-01	(5.66660564797008e+01dB,-1.79000537031556e+02°)
6.30957344480200e-01	(5.66660865643630e+01dB,-1.79011977889939e+02°)
6.38263486190555e-01	(5.66661159644160e+01dB,-1.79023287890929e+02°)
6.45654229034662e-01	(5.66661446954346e+01dB,-1.79034468530129e+02°)
6.53130552647479e-01	(5.66661727726393e+01dB,-1.79045521286115e+02°)
6.60693448007603e-01	(5.66662002109040e+01dB,-1.79056447620628e+02°)
6.68343917568622e-01	(5.66662270247656e+01dB,-1.79067248978763e+02°)
6.76082975391989e-01	(5.66662532284290e+01dB,-1.79077926789160e+02°)
6.83911647281437e-01	(5.66662788357772e+01dB,-1.79088482464183e+02°)
6.91830970918944e-01	(5.66663038603771e+01dB,-1.79098917400111e+02°)
6.99841996002281e-01	(5.66663283154870e+01dB,-1.79109232977314e+02°)
7.07945784384146e-01	(5.66663522140638e+01dB,-1.79119430560437e+02°)
7.16143410212910e-01	(5.66663755687701e+01dB,-1.79129511498575e+02°)
7.24435960074998e-01	(5.66663983919790e+01dB,-1.79139477125450e+02°)
7.32824533138912e-01	(5.66664206957851e+01dB,-1.79149328759582e+02°)
7.41310241300926e-01	(5.66664424920054e+01dB,-1.79159067704467e+02°)
7.49894209332464e-01	(5.66664637921890e+01dB,-1.79168695248740e+02°)
7.58577575029192e-01	(5.66664846076223e+01dB,-1.79178212666348e+02°)
7.67361489361828e-01	(5.66665049493353e+01dB,-1.79187621216714e+02°)
7.76247116628701e-01	(5.66665248281065e+01dB,-1.79196922144903e+02°)
7.85235634610081e-01	(5.66665442544700e+01dB,-1.79206116681781e+02°)
7.94328234724291e-01	(5.66665632387195e+01dB,-1.79215206044182e+02°)
8.03526122185627e-01	(5.66665817909152e+01dB,-1.79224191435062e+02°)
8.12830516164109e-01	(5.66665999208875e+01dB,-1.79233074043656e+02°)
8.22242649947081e-01	(5.66666176382453e+01dB,-1.79241855045638e+02°)
8.31763771102681e-01	(5.66666349523768e+01dB,-1.79250535603271e+02°)
8.41395141645205e-01	(5.66666518724576e+01dB,-1.79259116865560e+02°)
8.51138038202387e-01	(5.66666684074540e+01dB,-1.79267599968402e+02°)
8.60993752184611e-01	(5.66666845661295e+01dB,-1.79275986034737e+02°)
8.70963589956091e-01	(5.66667003570468e+01dB,-1.79284276174692e+02°)
8.81048873008025e-01	(5.66667157885745e+01dB,-1.79292471485729e+02°)
8.91250938133757e-01	(5.66667308688913e+01dB,-1.79300573052785e+02°)
9.01571137605968e-01	(5.66667456059883e+01dB,-1.79308581948421e+02°)
9.12010839355921e-01	(5.66667600076772e+01dB,-1.79316499232955e+02°)
9.22571427154775e-01	(5.66667740815902e+01dB,-1.79324325954606e+02°)
9.33254300797003e-01	(5.66667878351863e+01dB,-1.79332063149629e+02°)
9.44060876285935e-01	(5.66668012757547e+01dB,-1.79339711842454e+02°)
