Freq.	V(vo)/V(vp)
7.41310241300926e-01	(5.37665599569293e+01dB,-1.79397640928450e+02°)
7.49894209332464e-01	(5.37665709104915e+01dB,-1.79404553075161e+02°)
7.58577575029192e-01	(5.37665816147470e+01dB,-1.79411386318848e+02°)
7.67361489361828e-01	(5.37665920753173e+01dB,-1.79418141564478e+02°)
7.76247116628701e-01	(5.37666022978520e+01dB,-1.79424819706696e+02°)
7.85235634610081e-01	(5.37666122877181e+01dB,-1.79431421629963e+02°)
7.94328234724291e-01	(5.37666220502091e+01dB,-1.79437948208659e+02°)
8.03526122185627e-01	(5.37666315905003e+01dB,-1.79444400307199e+02°)
8.12830516164109e-01	(5.37666409135957e+01dB,-1.79450778780155e+02°)
8.22242649947081e-01	(5.37666500245431e+01dB,-1.79457084472349e+02°)
8.31763771102681e-01	(5.37666589281193e+01dB,-1.79463318218990e+02°)
8.41395141645205e-01	(5.37666676290437e+01dB,-1.79469480845765e+02°)
8.51138038202387e-01	(5.37666761319280e+01dB,-1.79475573168957e+02°)
8.60993752184611e-01	(5.37666844412271e+01dB,-1.79481595995552e+02°)
8.70963589956091e-01	(5.37666925613974e+01dB,-1.79487550123334e+02°)
8.81048873008025e-01	(5.37667004967978e+01dB,-1.79493436341004e+02°)
8.91250938133757e-01	(5.37667082515807e+01dB,-1.79499255428280e+02°)
9.01571137605968e-01	(5.37667158298041e+01dB,-1.79505008156003e+02°)
9.12010839355921e-01	(5.37667232355911e+01dB,-1.79510695286222e+02°)
9.22571427154775e-01	(5.37667304728151e+01dB,-1.79516317572318e+02°)
9.33254300797003e-01	(5.37667375453123e+01dB,-1.79521875759088e+02°)
9.44060876285935e-01	(5.37667444567782e+01dB,-1.79527370582851e+02°)
9.54992586021448e-01	(5.37667512109830e+01dB,-1.79532802771531e+02°)
9.66050878989826e-01	(5.37667578114545e+01dB,-1.79538173044774e+02°)
9.77237220955823e-01	(5.37667642616917e+01dB,-1.79543482114029e+02°)
9.88553094656952e-01	(5.37667705650597e+01dB,-1.79548730682648e+02°)
1.00000000000001e+00	(5.37667767250069e+01dB,-1.79553919445967e+02°)
1.01157945425991e+00	(5.37667827447465e+01dB,-1.79559049091415e+02°)
1.02329299228077e+00	(5.37667886274153e+01dB,-1.79564120298598e+02°)
1.03514216667936e+00	(5.37667943762391e+01dB,-1.79569133739378e+02°)
1.04712854805091e+00	(5.37667999942118e+01dB,-1.79574090077978e+02°)
1.05925372517730e+00	(5.37668054843120e+01dB,-1.79578989971062e+02°)
1.07151930523762e+00	(5.37668108493956e+01dB,-1.79583834067823e+02°)
1.08392691402122e+00	(5.37668160923620e+01dB,-1.79588623010062e+02°)
1.09647819614320e+00	(5.37668212160428e+01dB,-1.79593357432282e+02°)
1.10917481526242e+00	(5.37668262230478e+01dB,-1.79598037961773e+02°)
1.12201845430198e+00	(5.37668311161379e+01dB,-1.79602665218682e+02°)
1.13501081567233e+00	(5.37668358978014e+01dB,-1.79607239816112e+02°)
1.14815362149690e+00	(5.37668405706782e+01dB,-1.79611762360184e+02°)
1.16144861384036e+00	(5.37668451371936e+01dB,-1.79616233450137e+02°)
1.17489755493955e+00	(5.37668495997148e+01dB,-1.79620653678394e+02°)
1.18850222743704e+00	(5.37668539607144e+01dB,-1.79625023630638e+02°)
1.20226443461743e+00	(5.37668582223975e+01dB,-1.79629343885907e+02°)
1.21618600064639e+00	(5.37668623871301e+01dB,-1.79633615016645e+02°)
1.23026877081240e+00	(5.37668664570667e+01dB,-1.79637837588800e+02°)
1.24451461177140e+00	(5.37668704343122e+01dB,-1.79642012161891e+02°)
1.25892541179419e+00	(5.37668743210807e+01dB,-1.79646139289072e+02°)
1.27350308101668e+00	(5.37668781192738e+01dB,-1.79650219517228e+02°)
1.28824955169315e+00	(5.37668818311186e+01dB,-1.79654253387014e+02°)
1.30316677845232e+00	(5.37668854584222e+01dB,-1.79658241432966e+02°)
1.31825673855643e+00	(5.37668890032141e+01dB,-1.79662184183536e+02°)
1.33352143216334e+00	(5.37668924672685e+01dB,-1.79666082161189e+02°)
1.34896288259167e+00	(5.37668958525268e+01dB,-1.79669935882451e+02°)
1.36458313658895e+00	(5.37668991606784e+01dB,-1.79673745857994e+02°)
1.38038426460291e+00	(5.37669023935300e+01dB,-1.79677512592692e+02°)
1.39636836105596e+00	(5.37669055528482e+01dB,-1.79681236585691e+02°)
1.41253754462278e+00	(5.37669086402024e+01dB,-1.79684918330481e+02°)
1.42889395851112e+00	(5.37669116572824e+01dB,-1.79688558314952e+02°)
1.44543977074595e+00	(5.37669146056876e+01dB,-1.79692157021464e+02°)
1.46217717445674e+00	(5.37669174870344e+01dB,-1.79695714926907e+02°)
1.47910838816823e+00	(5.37669203027975e+01dB,-1.79699232502773e+02°)
1.49623565609446e+00	(5.37669230544162e+01dB,-1.79702710215208e+02°)
1.51356124843623e+00	(5.37669257434556e+01dB,-1.79706148525076e+02°)
1.53108746168205e+00	(5.37669283712356e+01dB,-1.79709547888027e+02°)
1.54881661891251e+00	(5.37669309392019e+01dB,-1.79712908754547e+02°)
1.56675107010817e+00	(5.37669334486629e+01dB,-1.79716231570025e+02°)
1.58489319246114e+00	(5.37669359011091e+01dB,-1.79719516774805e+02°)
1.60324539069007e+00	(5.37669382976809e+01dB,-1.79722764804256e+02°)
1.62181009735896e+00	(5.37669406397025e+01dB,-1.79725976088817e+02°)
1.64058977319957e+00	(5.37669429284149e+01dB,-1.79729151054063e+02°)
1.65958690743759e+00	(5.37669451650849e+01dB,-1.79732290120751e+02°)
1.67880401812259e+00	(5.37669473507926e+01dB,-1.79735393704893e+02°)
1.69824365246177e+00	(5.37669494866961e+01dB,-1.79738462217792e+02°)
1.71790838715762e+00	(5.37669515740346e+01dB,-1.79741496066106e+02°)
1.73780082874940e+00	(5.37669536138620e+01dB,-1.79744495651901e+02°)
1.75792361395872e+00	(5.37669556072583e+01dB,-1.79747461372706e+02°)
1.77827941003895e+00	(5.37669575552823e+01dB,-1.79750393621560e+02°)
1.79887091512882e+00	(5.37669594589658e+01dB,-1.79753292787072e+02°)
1.81970085861001e+00	(5.37669613192648e+01dB,-1.79756159253464e+02°)
1.84077200146899e+00	(5.37669631373258e+01dB,-1.79758993400624e+02°)
1.86208713666290e+00	(5.37669649138996e+01dB,-1.79761795604166e+02°)
1.88364908948983e+00	(5.37669666500881e+01dB,-1.79764566235463e+02°)
1.90546071796328e+00	(5.37669683467582e+01dB,-1.79767305661710e+02°)
1.92752491319097e+00	(5.37669700047564e+01dB,-1.79770014245966e+02°)
1.94984459975808e+00	(5.37669716250684e+01dB,-1.79772692347203e+02°)
1.97242273611489e+00	(5.37669732084998e+01dB,-1.79775340320355e+02°)
1.99526231496891e+00	(5.37669747558901e+01dB,-1.79777958516364e+02°)
2.01836636368160e+00	(5.37669762680605e+01dB,-1.79780547282226e+02°)
2.04173794466957e+00	(5.37669777457586e+01dB,-1.79783106961041e+02°)
2.06538015581057e+00	(5.37669791898213e+01dB,-1.79785637892049e+02°)
2.08929613085408e+00	(5.37669806010682e+01dB,-1.79788140410682e+02°)
2.11348903983668e+00	(5.37669819801934e+01dB,-1.79790614848613e+02°)
2.13796208950227e+00	(5.37669833278223e+01dB,-1.79793061533790e+02°)
2.16271852372706e+00	(5.37669846448823e+01dB,-1.79795480790480e+02°)
2.18776162394959e+00	(5.37669859320184e+01dB,-1.79797872939321e+02°)
2.21309470960568e+00	(5.37669871897535e+01dB,-1.79800238297360e+02°)
2.23872113856838e+00	(5.37669884188606e+01dB,-1.79802577178090e+02°)
2.26464430759310e+00	(5.37669896199916e+01dB,-1.79804889891497e+02°)
2.29086765276781e+00	(5.37669907938374e+01dB,-1.79807176744098e+02°)
2.31739464996852e+00	(5.37669919408588e+01dB,-1.79809438038988e+02°)
2.34422881531996e+00	(5.37669930618791e+01dB,-1.79811674075868e+02°)
2.37137370566170e+00	(5.37669941573315e+01dB,-1.79813885151099e+02°)
2.39883291901953e+00	(5.37669952278508e+01dB,-1.79816071557730e+02°)
2.42661009508246e+00	(5.37669962739512e+01dB,-1.79818233585544e+02°)
2.45470891568508e+00	(5.37669972963471e+01dB,-1.79820371521088e+02°)
2.48313310529562e+00	(5.37669982954210e+01dB,-1.79822485647724e+02°)
2.51188643150963e+00	(5.37669992717027e+01dB,-1.79824576245654e+02°)
2.54097270554935e+00	(5.37670002258158e+01dB,-1.79826643591962e+02°)
2.57039578276891e+00	(5.37670011582137e+01dB,-1.79828687960652e+02°)
