Freq.	V(vo)/V(vp)
4.21696503428586e-01	(5.61839795115615e+01dB,-1.78601075848285e+02°)
4.26579518801596e-01	(5.61840384378661e+01dB,-1.78617084419708e+02°)
4.31519076827769e-01	(5.61840960235772e+01dB,-1.78632909971876e+02°)
4.36515832240170e-01	(5.61841522992584e+01dB,-1.78648554592776e+02°)
4.41570447353316e-01	(5.61842072946556e+01dB,-1.78664020346762e+02°)
4.46683592150967e-01	(5.61842610388381e+01dB,-1.78679309274793e+02°)
4.51855944374926e-01	(5.61843135603394e+01dB,-1.78694423394680e+02°)
4.57088189614879e-01	(5.61843648868796e+01dB,-1.78709364701381e+02°)
4.62381021399264e-01	(5.61844150457145e+01dB,-1.78724135167209e+02°)
4.67735141287202e-01	(5.61844640633151e+01dB,-1.78738736742134e+02°)
4.73151258961485e-01	(5.61845119657168e+01dB,-1.78753171353979e+02°)
4.78630092322643e-01	(5.61845587781977e+01dB,-1.78767440908720e+02°)
4.84172367584104e-01	(5.61846045255854e+01dB,-1.78781547290684e+02°)
4.89778819368451e-01	(5.61846492321444e+01dB,-1.78795492362811e+02°)
4.95450190804795e-01	(5.61846929214631e+01dB,-1.78809277966909e+02°)
5.01187233627277e-01	(5.61847356167176e+01dB,-1.78822905923854e+02°)
5.06990708274709e-01	(5.61847773405166e+01dB,-1.78836378033849e+02°)
5.12861383991370e-01	(5.61848181149966e+01dB,-1.78849696076645e+02°)
5.18800038928966e-01	(5.61848579616667e+01dB,-1.78862861811789e+02°)
5.24807460249778e-01	(5.61848969016706e+01dB,-1.78875876978817e+02°)
5.30884444230993e-01	(5.61849349556308e+01dB,-1.78888743297504e+02°)
5.37031796370258e-01	(5.61849721437008e+01dB,-1.78901462468076e+02°)
5.43250331492439e-01	(5.61850084855763e+01dB,-1.78914036171431e+02°)
5.49540873857630e-01	(5.61850440005052e+01dB,-1.78926466069357e+02°)
5.55904257270409e-01	(5.61850787072978e+01dB,-1.78938753804743e+02°)
5.62341325190355e-01	(5.61851126243370e+01dB,-1.78950901001794e+02°)
5.68852930843847e-01	(5.61851457695460e+01dB,-1.78962909266246e+02°)
5.75439937337163e-01	(5.61851781605649e+01dB,-1.78974780185551e+02°)
5.82103217770877e-01	(5.61852098145092e+01dB,-1.78986515329117e+02°)
5.88843655355595e-01	(5.61852407481465e+01dB,-1.78998116248486e+02°)
5.95662143529016e-01	(5.61852709778629e+01dB,-1.79009584477542e+02°)
6.02559586074364e-01	(5.61853005196721e+01dB,-1.79020921532713e+02°)
6.09536897240175e-01	(5.61853293892235e+01dB,-1.79032128913162e+02°)
6.16595001861489e-01	(5.61853576018108e+01dB,-1.79043208100985e+02°)
6.23734835482426e-01	(5.61853851723385e+01dB,-1.79054160561407e+02°)
6.30957344480200e-01	(5.61854121154961e+01dB,-1.79064987742956e+02°)
6.38263486190555e-01	(5.61854384455160e+01dB,-1.79075691077673e+02°)
6.45654229034662e-01	(5.61854641763476e+01dB,-1.79086271981287e+02°)
6.53130552647479e-01	(5.61854893216231e+01dB,-1.79096731853399e+02°)
6.60693448007603e-01	(5.61855138946231e+01dB,-1.79107072077669e+02°)
6.68343917568622e-01	(5.61855379084506e+01dB,-1.79117294021982e+02°)
6.76082975391989e-01	(5.61855613757868e+01dB,-1.79127399038645e+02°)
6.83911647281437e-01	(5.61855843090240e+01dB,-1.79137388464560e+02°)
6.91830970918944e-01	(5.61856067203969e+01dB,-1.79147263621375e+02°)
6.99841996002281e-01	(5.61856286217385e+01dB,-1.79157025815691e+02°)
7.07945784384146e-01	(5.61856500245699e+01dB,-1.79166676339217e+02°)
7.16143410212910e-01	(5.61856709403991e+01dB,-1.79176216468913e+02°)
7.24435960074998e-01	(5.61856913802254e+01dB,-1.79185647467206e+02°)
7.32824533138912e-01	(5.61857113548378e+01dB,-1.79194970582126e+02°)
7.41310241300926e-01	(5.61857308749044e+01dB,-1.79204187047458e+02°)
7.49894209332464e-01	(5.61857499506851e+01dB,-1.79213298082935e+02°)
7.58577575029192e-01	(5.61857685923722e+01dB,-1.79222304894366e+02°)
7.67361489361828e-01	(5.61857868097605e+01dB,-1.79231208673821e+02°)
7.76247116628701e-01	(5.61858046125874e+01dB,-1.79240010599759e+02°)
7.85235634610081e-01	(5.61858220102036e+01dB,-1.79248711837212e+02°)
7.94328234724291e-01	(5.61858390119123e+01dB,-1.79257313537907e+02°)
8.03526122185627e-01	(5.61858556266398e+01dB,-1.79265816840447e+02°)
8.12830516164109e-01	(5.61858718632747e+01dB,-1.79274222870432e+02°)
8.22242649947081e-01	(5.61858877303380e+01dB,-1.79282532740630e+02°)
8.31763771102681e-01	(5.61859032362804e+01dB,-1.79290747551106e+02°)
8.41395141645205e-01	(5.61859183893196e+01dB,-1.79298868389372e+02°)
8.51138038202387e-01	(5.61859331975281e+01dB,-1.79306896330530e+02°)
8.60993752184611e-01	(5.61859476686703e+01dB,-1.79314832437420e+02°)
8.70963589956091e-01	(5.61859618104992e+01dB,-1.79322677760741e+02°)
8.81048873008025e-01	(5.61859756304262e+01dB,-1.79330433339211e+02°)
8.91250938133757e-01	(5.61859891358176e+01dB,-1.79338100199686e+02°)
9.01571137605968e-01	(5.61860023338730e+01dB,-1.79345679357299e+02°)
9.12010839355921e-01	(5.61860152315038e+01dB,-1.79353171815603e+02°)
9.22571427154775e-01	(5.61860278356295e+01dB,-1.79360578566687e+02°)
9.33254300797003e-01	(5.61860401528048e+01dB,-1.79367900591325e+02°)
9.44060876285935e-01	(5.61860521896838e+01dB,-1.79375138859080e+02°)
9.54992586021448e-01	(5.61860639526461e+01dB,-1.79382294328452e+02°)
9.66050878989826e-01	(5.61860754478427e+01dB,-1.79389367947004e+02°)
9.77237220955823e-01	(5.61860866814083e+01dB,-1.79396360651472e+02°)
9.88553094656952e-01	(5.61860976593390e+01dB,-1.79403273367896e+02°)
1.00000000000001e+00	(5.61861083873696e+01dB,-1.79410107011751e+02°)
1.01157945425991e+00	(5.61861188712284e+01dB,-1.79416862488047e+02°)
1.02329299228077e+00	(5.61861291164723e+01dB,-1.79423540691466e+02°)
1.03514216667936e+00	(5.61861391285319e+01dB,-1.79430142506470e+02°)
1.04712854805091e+00	(5.61861489127139e+01dB,-1.79436668807423e+02°)
1.05925372517730e+00	(5.61861584742047e+01dB,-1.79443120458701e+02°)
1.07151930523762e+00	(5.61861678181142e+01dB,-1.79449498314808e+02°)
1.08392691402122e+00	(5.61861769493117e+01dB,-1.79455803220494e+02°)
1.09647819614320e+00	(5.61861858726790e+01dB,-1.79462036010856e+02°)
1.10917481526242e+00	(5.61861945929044e+01dB,-1.79468197511456e+02°)
1.12201845430198e+00	(5.61862031147357e+01dB,-1.79474288538416e+02°)
1.13501081567233e+00	(5.61862114425648e+01dB,-1.79480309898554e+02°)
1.14815362149690e+00	(5.61862195808478e+01dB,-1.79486262389459e+02°)
1.16144861384036e+00	(5.61862275338988e+01dB,-1.79492146799615e+02°)
1.17489755493955e+00	(5.61862353059752e+01dB,-1.79497963908496e+02°)
1.18850222743704e+00	(5.61862429010716e+01dB,-1.79503714486680e+02°)
1.20226443461743e+00	(5.61862503233396e+01dB,-1.79509399295930e+02°)
1.21618600064639e+00	(5.61862575766718e+01dB,-1.79515019089318e+02°)
1.23026877081240e+00	(5.61862646649550e+01dB,-1.79520574611305e+02°)
